pathogen_protein	host_protein	interaction	mechanism	metadata	directed	is_experimental	data_source	abbreviated_data_source	acquisition_method	prioritized_for_pathway_analysis	do_ppi_expansion	source_specific_score	source_specific_score_type
SARS-CoV2 orf8	POGLUT3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	ERO1B	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	PLD3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	FOXRED2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	CHPF	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	PUSL1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	EMC1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	GGH	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	ERLEC1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	IL17RA	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	NGLY1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	HS6ST2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	SDF2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	NEU1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	GDF15	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	TM2D3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	ERP44	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	EDEM3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	SIL1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	POFUT1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	SMOC1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	PLEKHF2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	FBXL12	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	UGGT2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	CHPF2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	ADAMTS1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	HYOU1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	FKBP7	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	ADAM9	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf8	FKBP10	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	SLC9A3R1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	CHMP2A	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	CSDE1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	TOMM70	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	MARK3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	MARK2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	DPH5	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	DCTPP1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	MARK1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	PTBP2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9b	BAG5	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	UBXN8	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	GPAA1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	WFS1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	ABCC1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	F2RL1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	SCAP	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	DPY19L1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	TMEM97	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	SLC30A6	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	TAPT1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	ERMP1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	NLRX1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	RETREG3	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	PIGO	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	FAR2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	ECSIT	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	ALG8	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	TMEM39B	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	GHITM	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	ACAD9	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	NDFIP2	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	BCS1L	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	NDUFAF1	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	TMED5	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	NDUFB9	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 orf9c	PIGS	undefined	unknown	na	TRUE	True	SARS-CoV-2 - Human Interactome, Krogan et al.	hpi_krogan	Preprint/Nature, experimental data	False	True	na	na
SARS-CoV2 E2 glycoprotein precursor (gene: S)	ACE2	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein	ACE2	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein precursor	ACE2	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein	B2M	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein (gene: N)	B2M	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	BAG6	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein	CD4	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 E2 glycoprotein precursor (gene: S)	CD8A	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein	CD8A	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein precursor	CD8A	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 envelope protein	EP300	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 small envelope E protein	EP300	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	EZR	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	EZR	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	EZR	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	EZR	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein	FLT1	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein	GRB2	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	GRB2	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	HSPA4	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 2-O-ribose methyltransferase (2-o-MT) (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 3-to-5 exonuclease (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 RNA-dependent RNA polymerase (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 endoRNAse (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 formerly known as growth-factor-like protein (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 leader protein (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp13-pp1ab (ZD, NTPase/HEL; RNA (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp4-pp1a/pp1ab (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp7-pp1a/pp1ab (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp8-pp1a/pp1ab (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp9-pp1a/pp1ab (gene: orf1ab)	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	ISG15	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein	LILRB2	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	MSN	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	MSN	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	MSN	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	NEDD8	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	NEDD8	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	NEDD8	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	NEDD8	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	NUB1	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	NUB1	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	NUB1	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	OASL	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 Orf9	PCNA	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 hypothetical protein orf7b	PCNA	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	RAD23B	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	RAD23B	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
