pathogen_protein	host_protein	interaction	mechanism	metadata	directed	is_experimental	data_source	abbreviated_data_source	acquisition_method	prioritized_for_pathway_analysis	do_ppi_expansion	source_specific_score	source_specific_score_type
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	RAD23B	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	RPS27A	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	SPTBN5	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	SQSTM1	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein	STAT1	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 envelope protein	STAT3	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein	STAT3	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	SUMO2	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein	TUBA1A	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	UBA52	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	UBA52	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	UBA52	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	UBA52	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 2-O-ribose methyltransferase (2-o-MT) (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 RNA-dependent RNA polymerase (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 endoRNAse (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 formerly known as growth-factor-like protein (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 leader protein (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp13-pp1ab (ZD, NTPase/HEL; RNA (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp4-pp1a/pp1ab (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp7-pp1a/pp1ab (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp8-pp1a/pp1ab (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp9-pp1a/pp1ab (gene: orf1ab)	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	UBB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 2-O-ribose methyltransferase (2-o-MT) (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 3-to-5 exonuclease (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 RNA-dependent RNA polymerase (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 endoRNAse (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 formerly known as growth-factor-like protein (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 leader protein (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp13-pp1ab (ZD, NTPase/HEL; RNA (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp4-pp1a/pp1ab (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp7-pp1a/pp1ab (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp8-pp1a/pp1ab (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp9-pp1a/pp1ab (gene: orf1ab)	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	UBC	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	UBD	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	UBD	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	UBD	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	UBD	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	UBQLN2	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	UBTD1	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 replicase 1AB	UHRF1	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein	VCAM1	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein	YWHAB	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 E2 glycoprotein precursor (gene: S)	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 Orf13	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 Orf8	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 formerly known as growth-factor-like protein (gene: orf1ab)	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 hypothetical protein sars7a	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 hypothetical protein sars9b	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 leader protein (gene: orf1ab)	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp13-pp1ab (ZD, NTPase/HEL; RNA (gene: orf1ab)	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp4-pp1a/pp1ab (gene: orf1ab)	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp7-pp1a/pp1ab (gene: orf1ab)	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein (gene: N)	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein precursor	YWHAE	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein	YWHAG	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 E2 glycoprotein precursor (gene: S)	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 Orf13	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 Orf8	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 formerly known as growth-factor-like protein (gene: orf1ab)	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 hypothetical protein sars7a	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 hypothetical protein sars9b	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 leader protein (gene: orf1ab)	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp13-pp1ab (ZD, NTPase/HEL; RNA (gene: orf1ab)	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp4-pp1a/pp1ab (gene: orf1ab)	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp7-pp1a/pp1ab (gene: orf1ab)	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein (gene: N)	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein precursor	YWHAQ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 E2 glycoprotein precursor (gene: S)	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 Orf13	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 Orf8	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 RNA-dependent RNA polymerase (gene: orf1ab)	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 excised_polyprotein 1..4369 (gene: orf1ab)	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 formerly known as growth-factor-like protein (gene: orf1ab)	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 full_polyprotein 1..4382	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 hypothetical protein sars7a	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 hypothetical protein sars9b	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 leader protein (gene: orf1ab)	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp13-pp1ab (ZD, NTPase/HEL; RNA (gene: orf1ab)	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp3-pp1a/pp1ab (gene: orf1ab)	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp4-pp1a/pp1ab (gene: orf1ab)	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nsp7-pp1a/pp1ab (gene: orf1ab)	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 nucleocapsid protein (gene: N)	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
SARS-CoV2 spike glycoprotein precursor	YWHAZ	undefined	unknown	na	TRUE	False	PHIPSTER predictions by by Tudor I. Oprea, MD PhD (TIO)	hpi_phipster	Predictions by PHIPSTER webapp, shared by TIO	False	True	na	na
