gene_symbol	uniprot
CLIP4	Q8N3C7
CLTRN	A0A3B3ITM8
CLTRN	Q9HBJ8
CMBL	Q96DG6
CNGA2	Q16280
CNGA4	B4DYQ8
CNGA4	Q8IV77
CNTRL	Q5JVD1
CNTRL	Q5JVD3
CNTRL	Q5JVD5
CNTRL	Q5JVD6
CNTRL	Q7Z7A1
COL6A1	A0A087X0S5
COL6A1	A0A384P5H7
COL6A1	D3DSM7
COL6A1	P12109
COL6A1	Q05BT9
COLGALT1	M0QX72
COLGALT1	M0QYH0
COLGALT1	Q8NBJ5
COMT	A0A1S6YJG6
COMT	A0A286SD53
COMT	A0A4D6GI07
COMT	A0A4D6GI32
COMT	A0A4D6GI39
COMT	A0A4D6GI41
COMT	A0A4D6GI48
COMT	A0A4D6GI63
COMT	A0A4D6GI65
COMT	A0A4D6GI75
COMT	A0A4D6GI82
COMT	A0A4D6GIA3
COMT	A0A4D6GIK3
COMT	A0A4D6GIL3
COMT	A0A4D6GIW7
COMT	A0A4D6GKQ6
COMT	A0A4D6GKX6
COMT	A0A4D6GL01
COMT	A0A4D6GL07
COMT	A0A4D6GL81
COMT	A0A7I2V370
COMT	A0A7I2V3G7
COMT	A3F6Y9
COMT	A3F7Q5
COMT	A3F7Q6
COMT	B8XPJ7
COMT	B8XPJ8
COMT	E7EMS6
COMT	E7EUU8
COMT	F2WW53
COMT	F2WW55
COMT	F8WBW9
COMT	H7BZ45
COMT	P21964
COQ8B	A0A7I2V2R1
COQ8B	A0A7I2V3G8
COQ8B	A0A7I2V3W7
COQ8B	A0A7I2V3Y0
COQ8B	A0A7I2V455
COQ8B	A0A7I2V4T3
COQ8B	A0A7I2V4Z6
COQ8B	A0A7I2V544
COQ8B	A0A7I2V559
COQ8B	A0A7I2V5Z5
COQ8B	M0QZZ2
COQ8B	M0R001
COQ8B	M0R011
COQ8B	M0R0F4
COQ8B	M0R0L2
COQ8B	M0R2F4
COQ8B	M0R307
COQ8B	M0R340
COQ8B	M0R362
COQ8B	M0R3F7
COQ8B	Q96D53
COX4I1	H3BN72
COX4I1	H3BNI5
COX4I1	H3BNV9
COX4I1	H3BPG0
COX4I1	H3BPR4
COX4I1	P13073
COX4I1	Q86WV2
CPSF6	A0A2P1M8Z1
CPSF6	A0A2P1M905
CPSF6	A0A3B3ISW1
CPSF6	F8VNP8
CPSF6	F8W084
CPSF6	F8WJN3
CPSF6	L8E8D6
CPSF6	Q16630
CREBBP	A0A1B0GUU0
CREBBP	B5A210
CREBBP	B5A211
CREBBP	B5A212
CREBBP	B5A213
CREBBP	B5A214
CREBBP	B5A215
CREBBP	B5A216
CREBBP	B5A217
CREBBP	B5A218
CREBBP	B5A219
CREBBP	B5A220
CREBBP	B5A221
CREBBP	B5A222
CREBBP	B5A223
CREBBP	B5A224
CREBBP	B5A225
CREBBP	B5A226
CREBBP	B5A227
CREBBP	B5A228
CREBBP	B5A229
CREBBP	B5A230
CREBBP	B5A231
CREBBP	B5A232
CREBBP	B5A233
CREBBP	B5A234
CREBBP	B5A235
CREBBP	B5A236
CREBBP	B5A237
CREBBP	B5A238
CREBBP	B5A239
CREBBP	B5A240
CREBBP	B5A241
CREBBP	B5A242
CREBBP	B5A243
CREBBP	B5A244
CREBBP	B5A246
CREBBP	B5A248
CREBBP	B5A249
CREBBP	B5A250
CREBBP	B5A252
CREBBP	B5A253
CREBBP	I3L0Q1
CREBBP	I3L293
CREBBP	I3L3I5
CREBBP	I3L466
CREBBP	Q4G0V0
CREBBP	Q92793
CRTC3	H0YK33
CRTC3	H0YK64
CRTC3	Q6UUV7
CSDE1	A0A024R0E2
CSDE1	A0A024R0K2
CSDE1	A0A1Y8EMC9
CSDE1	E9PJK7
CSDE1	E9PKN4
CSDE1	E9PLD4
CSDE1	E9PLT0
CSDE1	E9PNG3
CSDE1	O75534
CSDE1	Q8WU01
CSNK2A2	H3BNI9
CSNK2A2	H3BSA1
CSNK2A2	P19784
CSNK2B	A0A0G2JM12
CSNK2B	A0A0G2JM58
CSNK2B	A0A7I2V500
CSNK2B	A0A7I2YQ78
CSNK2B	A0A7I2YQQ2
CSNK2B	B4DUJ4
CSNK2B	N0E466
CSNK2B	N0E472
CSNK2B	N0E4C7
CSNK2B	N0E638
CSNK2B	N0E644
CSNK2B	N0E650
CSNK2B	N0E6I8
CSNK2B	P67870
CSNK2B	Q5SRQ3
CSNK2B	Q5SRQ6
CST6	Q15828
CST6	Q6IBD2
CSTA	C9J0E4
CSTA	P01040
CSTB	A0A1W2PQG6
CSTB	A0A1W2PS52
CSTB	P04080
CSTB	Q76LA1
CTNNBL1	A0A087WUB9
CTNNBL1	A2A2P1
CTNNBL1	Q8WYA6
CTSA	A0A7I2V2E2
CTSA	A0A7I2V3B2
CTSA	A0A7I2V3M2
CTSA	A0A7I2V4D1
CTSA	A0A7I2V4K5
CTSA	A0A7I2V4Q9
CTSA	A0A7I2V4R8
CTSA	A0A7I2V504
CTSA	A0A7I2YQT8
CTSA	L8E8P5
CTSA	P10619
CTSA	Q5JZH0
CTSA	U3KQ41
CTSA	U3KQF1
CTSA	U3KQU6
CTSA	X6R5C5
CTSA	X6R8A1
CTSL	A0A024R276
CTSL	A0A7I2V2H7
CTSL	A0A7I2V484
CTSL	A0A7I2V5F7
CTSL	A0A7I2V5M3
CTSL	A0A7I2V601
CTSL	A0A7I2YQA2
CTSL	A0A7I2YQB5
CTSL	P07711
CTSL	Q5T8F0
CTSL	Q9HBQ7
CTTN	A0A024R5M3
CTTN	A0A0B6XJY7
CTTN	H0YCD9
CTTN	H0YEV2
CTTN	Q14247
CUL2	A0A0A0MTN0
CUL2	Q13617
CUL2	Q5T2B5
CUL2	Q5T2B7
CWC27	D6REK3
CWC27	Q6UX04
CYB5B	D6RFH4
CYB5B	H3BUX2
CYB5B	J3QR91
CYB5B	O43169
CYB5R3	A0A024R4X0
CYB5R3	B1AHF3
CYB5R3	P00387
DCAF7	A0A087WWI6
DCAF7	P61962
DCAKD	K7ESP4
DCAKD	Q8WVC6
DCTPP1	H3BPN2
DCTPP1	H3BSA6
DCTPP1	Q9H773
DDX10	A0A3B3ISR7
DDX10	E9PIF2
DDX10	Q13206
DDX10	Q86VR6
DDX20	A0A7P0T8G7
DDX20	A0A7P0T9T8
DDX20	A0A7P0TB94
DDX20	A0A7P0TBA6
DDX20	A0A7P0Z4I9
DDX20	A0A7P0Z4K8
DDX20	Q8IYV2
DDX20	Q8NEH0
DDX20	Q8TDR3
DDX20	Q9UHI6
DDX21	Q3SWU7
DDX21	Q9NR30
DDX42	A0A0A0MSJ0
DDX42	J3KRE3
DDX42	J3KRV0
DDX42	J3KTK9
DDX42	J3QRI2
DDX42	Q86XP3
DENR	A0A024RBR3
DENR	F8VVL1
DENR	L8E7I3
DENR	O43583
DHFR	A0A024RAQ3
DHFR	B4DM58
DHFR	P00374
DHRS9	C9J430
DHRS9	Q9BPW9
DIAPH3	Q9NSV4
DNAJC11	B1AK20
DNAJC11	Q5TH61
DNAJC11	Q9NVH1
DNAJC19	A0A0S2Z5X1
DNAJC19	A0A2R8Y817
DNAJC19	A0A2R8Y839
DNAJC19	F2Z3A7
DNAJC19	G5E9V2
DNAJC19	Q96DA6
DNMT1	A0A024R7E3
DNMT1	A0A7I2V2G5
DNMT1	A0A7I2V311
DNMT1	A0A7I2V3F8
DNMT1	A0A7I2V490
DNMT1	A0A7I2V5D0
DNMT1	A0A7I2V5F1
DNMT1	A0A7I2V5F6
DNMT1	A0A7I2YQA8
DNMT1	A0A7I2YQQ0
DNMT1	I6L9H2
DNMT1	K7EIZ6
DNMT1	K7EJL0
DNMT1	K7EKC3
DNMT1	K7ELB1
DNMT1	K7EMU8
DNMT1	K7ENQ6
DNMT1	K7ENW7
DNMT1	K7EP77
DNMT1	K7ER10
DNMT1	K7ERQ1
DNMT1	P26358
DOLK	A0A0S2Z597
DOLK	A0A0S2Z5Y1
DOLK	Q9UPQ8
DPF2	A0A024R582
DPF2	E9PN04
DPF2	H0YEI1
DPF2	J3KMZ8
DPF2	Q92785
DPH5	B3KWP1
DPH5	Q96DC6
DPH5	Q9H2P9
DPP4	A0A7I2V2I2
DPP4	A0A7I2V2R5
DPP4	A0A7I2V2X8
DPP4	A0A7I2V3F5
DPP4	A0A7I2V501
DPP4	A0A7I2V5R8
DPP4	F8WBB6
DPP4	F8WE17
DPP4	P27487
DPY19L1	A0A1B0GW05
DPY19L1	H7C1I8
DPY19L1	H7C3M5
DPY19L1	Q2PZI1
DSCAML1	A0A384DVL8
DSCAML1	E9PP71
DSCAML1	Q8TD84
DYRK1A	A0A2R8Y443
DYRK1A	A0A2R8Y6I6
DYRK1A	A0A2R8Y6L5
DYRK1A	A0A2R8YDF3
DYRK1A	A0A2R8YEY4
DYRK1A	E7EMI5
DYRK1A	N0GVR9
DYRK1A	Q13627
ECSIT	J3KTF5
ECSIT	K7EIK2
ECSIT	K7EJG5
ECSIT	K7EJI1
ECSIT	K7EM98
ECSIT	K7EN32
ECSIT	K7EPL5
ECSIT	K7ESM8
ECSIT	Q9BQ95
EDEM3	H0Y498
EDEM3	Q9BZQ6
EEF2	M0R0I6
EEF2	P13639
EEF2	Q6PK56
EIF2AK4	H0YME5
EIF2AK4	H0YND8
EIF2AK4	H0YNY9
EIF2AK4	Q9P2K8
EIF2D	A0A087WVB6
EIF2D	A0A087X1L6
EIF2D	A0A087X202
EIF2D	P41214
EIF2D	Q5SY38
EIF3A	Q05BS0
EIF3A	Q14152
EIF3A	Q24JU4
EIF3A	Q3B770
EIF3A	Q6P1R0
EIF3A	Q6ZNE1
EIF3A	Q7Z5T5
EIF3B	B4DV79
EIF3B	B4DXN6
EIF3B	C9JQN7
EIF3B	C9JZG1
EIF3B	P55884
EIF3B	Q96G38
EIF3D	A0A0D9SGB5
EIF3D	B0QYA4
EIF3D	B0QYA5
EIF3D	B0QYA6
EIF3D	B0QYA8
EIF3D	B4E1K8
EIF3D	O15371
EIF3L	B0QY89
EIF3L	B0QY90
EIF3L	B3KPB9
EIF3L	B4DQF6
EIF3L	C9JHP4
EIF3L	C9K0Q7
EIF3L	H0Y7E6
EIF3L	H7C133
EIF3L	H7C3A0
EIF3L	Q7Z5X3
EIF3L	Q9Y262
EIF4E2	B4E1E4
EIF4E2	B8ZZ50
EIF4E2	B8ZZL3
EIF4E2	B9A023
EIF4E2	B9A044
EIF4E2	C9JEL3
EIF4E2	H7BZH2
EIF4E2	O60573
EIF4H	A0A7I2V385
EIF4H	A0A7I2V3D5
EIF4H	A0A7I2V3E4
EIF4H	A0A7I2V4E4
EIF4H	A0A7I2V4V9
EIF4H	Q15056
ELOB	A0A0B4J296
ELOB	B8ZZU8
ELOB	I3L0M9
ELOB	Q15370
ELOC	E5RHG8
ELOC	Q15369
ELOC	R4GMY8
EMC1	A0A286YEW0
EMC1	H7C4E3
EMC1	H7C5A2
EMC1	Q5TG59
EMC1	Q8N766
EMSY	E9PMC9
EMSY	E9PPE6
EMSY	H0YCS3
EMSY	H0YDI4
EMSY	H0YEP9
EMSY	H0YET8
EMSY	Q7Z589
EP300	A0A0U1RR87
EP300	A0A669KB12
EP300	Q09472
EP300	Q7Z6C1
ERC1	G8JLD3
ERC1	K7EIZ7
ERC1	K7EKH8
ERC1	K7EP25
ERC1	K7EPD6
ERC1	K7EPP6
ERC1	Q8IUD2
ERC1	X6RLX0
ERC1	X6RM00
ERCC2	A0A1B1PFW1
ERCC2	A8MX75
ERCC2	B4E0F6
ERCC2	E7EVE9
ERCC2	K7EIT8
ERCC2	K7EKF3
ERCC2	K7ENL1
ERCC2	P18074
ERCC2	Q2TB79
ERCC3	A0A2R8Y4R8
ERCC3	A0A2R8Y5H0
ERCC3	A0A2R8Y5L2
ERCC3	A0A2R8Y681
ERCC3	A0A2R8Y6W8
ERCC3	A0A2R8Y762
ERCC3	A0A2R8YES7
ERCC3	A0A2R8YFS3
ERCC3	F2Z2V4
ERCC3	G3V1S1
ERCC3	H7C309
ERCC3	P19447
ERGIC1	A0A1B0GTQ3
ERGIC1	F2Z2P5
ERGIC1	F2Z2U2
ERGIC1	F2Z3Q5
ERGIC1	H0YAV2
ERGIC1	Q969X5
ERLEC1	Q96DZ1
ERMP1	A0A0C4DGF0
ERMP1	E7ER77
ERMP1	Q7Z2K6
ERO1B	Q5T1H5
ERO1B	Q5TAE8
ERO1B	Q86YB8
ERP44	L8EAR9
ERP44	Q9BS26
ETFA	A0A0S2Z3L0
ETFA	A0A0S2Z3M4
ETFA	H0YK49
ETFA	H0YKF0
ETFA	H0YL12
ETFA	H0YL83
ETFA	H0YLU7
ETFA	H0YM12
ETFA	H0YMU8
ETFA	H0YNX6
ETFA	H3BV91
ETFA	J3KN60
ETFA	P13804
ETFB	M0QY67
ETFB	P38117
EXOSC2	A2VCR1
EXOSC2	A3KFL1
EXOSC2	A3KFL2
EXOSC2	A3KFL5
EXOSC2	Q13868
EXOSC3	A0A7I2V328
EXOSC3	Q9NQT5
EXOSC5	M0R050
EXOSC5	M0R102
EXOSC5	M0R289
EXOSC5	Q9NQT4
EXOSC8	H7C581
EXOSC8	H7C5Z2
EXOSC8	Q96B26
EZR	E7EQR4
EZR	P15311
EZR	Q6NUR7
F2RL1	D6RJH3
F2RL1	P55085
FABP1	A8MW49
FABP1	P07148
FABP1	Q05CP7
FABP1	Q6FGL7
FAM162A	E9PH05
FAM162A	F8W7Q4
FAM162A	Q96A26
FAM8A1	A0A024R006
FAM8A1	Q9UBU6
FAM98A	C9J3G8
FAM98A	E9PH82
FAM98A	I6L9E8
FAM98A	Q05CT2
FAM98A	Q8NCA5
FAR2	F8VPF2
FAR2	F8VX60
FAR2	H0YHP1
FAR2	H0YIE0
FAR2	Q96K12
FASTKD5	Q7L8L6
FBLN5	A0A024R6G3
FBLN5	G3V2P8
FBLN5	G3V329
FBLN5	G3V3Y2
FBLN5	G3V4U0
FBLN5	G3XA98
FBLN5	Q9UBX5
FBN1	A0A1B1PFX5
FBN1	A0A6I8PL22
FBN1	F6U495
FBN1	H0YN80
FBN1	H0YND0
FBN1	L8E6V0
FBN1	L8E775
FBN1	P35555
FBN1	Q75N88
FBN1	Q75N89
FBN2	A0A6B9XMH6
FBN2	A0A6B9XP50
FBN2	D6REJ2
FBN2	D6RJI3
FBN2	E9PHW4
FBN2	L8E7B8
FBN2	L8E8V5
FBN2	P35556
FBXL12	K7EIK3
FBXL12	K7EIR3
FBXL12	K7EK37
FBXL12	K7ELM5
FBXL12	K7EPN7
FBXL12	K7EPT3
FBXL12	K7EQJ7
FBXL12	K7EQY7
FBXL12	K7ESL6
FBXL12	L8E9B2
FBXL12	Q9NXK8
FCAMR	A0A0B4J1S2
FCAMR	F8W7R9
FCAMR	Q8WWV6
FCGR1B	A0A087WUG7
FCGR1B	A0A087WVS4
FCGR1B	A0A087WXZ6
FCGR1B	A0A0A0MRM3
FCGR1B	Q92637
FKBP10	A0A024R1W3
FKBP10	C9JPC3
FKBP10	H0Y827
FKBP10	K7ELI6
FKBP10	K7EM43
FKBP10	K7ESG6
FKBP10	Q96AY3
FKBP15	Q5T1M5
FKBP7	D3DPF8
FKBP7	F8WBF2
FKBP7	F8WCU2
FKBP7	H7BZJ4
FKBP7	Q9Y680
FLT1	A0A1W2PNW4
FLT1	B1AC84
FLT1	H9N1E7
FLT1	H9N1E8
FLT1	L7RSL3
FLT1	P17948
FLT1	V9Q458
FLT1	V9Q5H8
FLT1	X2C8T1
FLT1	X2CBY1
FLT1	X2QEJ0
FLT1	X2QIK8
FLT3	A0A4P8K7E7
FLT3	A0A6G6D045
FLT3	A0A6G6D048
FLT3	A0A6G6D079
FLT3	A0A6G6D0I3
FLT3	E7ER61
FLT3	P36888
FN3KRP	A0A140VK84
FN3KRP	I3L139
FN3KRP	I3L2G3
FN3KRP	I3L2K8
FN3KRP	I3L378
FN3KRP	I3L3W5
FN3KRP	I3L407
FN3KRP	Q6FIG5
FN3KRP	Q9HA64
FOXRED2	B0QYA2
FOXRED2	Q8IWF2
FYCO1	C9J2W6
FYCO1	H7BZ74
FYCO1	L8E8T2
FYCO1	Q9BQS8
G3BP1	A0A7I2V274
G3BP1	A0A7I2V2S5
G3BP1	A0A7I2V2V1
G3BP1	A0A7I2V2X7
G3BP1	A0A7I2V326
G3BP1	A0A7I2V3C4
G3BP1	A0A7I2V3V2
G3BP1	A0A7I2V3Y4
G3BP1	A0A7I2V494
G3BP1	A0A7I2V496
G3BP1	A0A7I2V4D8
G3BP1	A0A7I2V4Y8
G3BP1	A0A7I2V533
G3BP1	A0A7I2V548
G3BP1	A0A7I2V565
G3BP1	A0A7I2V5H1
G3BP1	A0A7I2V5M7
G3BP1	A0A7I2V651
G3BP1	A0A7I2YQB1
G3BP1	A0A7I2YQC2
G3BP1	A0A7I2YQF2
G3BP1	A0A7I2YQH0
G3BP1	A0A7I2YQM1
G3BP1	A0A7I2YQN9
G3BP1	A0A7I2YQP3
G3BP1	A0A7I2YQQ8
G3BP1	A0A7I2YQR4
G3BP1	A0A7I2YQU8
G3BP1	A0A7P0P2U7
G3BP1	E5RH00
G3BP1	E5RH42
G3BP1	E5RI46
G3BP1	E5RIF8
G3BP1	E5RJU8
G3BP1	Q13283
G3BP1	Q32P45
G3BP2	A0A024RDB2
G3BP2	A0A024RDE5
G3BP2	A0A7I2V2R0
G3BP2	A0A7I2V382
G3BP2	A0A7I2V3E2
G3BP2	A0A7I2V3I4
G3BP2	A0A7I2V3P9
G3BP2	A0A7I2V3R7
G3BP2	A0A7I2V3Z6
G3BP2	A0A7I2V481
G3BP2	A0A7I2V513
G3BP2	A0A7I2V547
G3BP2	A0A7I2V572
G3BP2	A0A7I2V647
G3BP2	A0A7I2YQD9
G3BP2	A0A7I2YQG8
G3BP2	A0A7I2YQL7
G3BP2	A0A7I2YQS2
G3BP2	D6R9A4
G3BP2	D6RAC7
G3BP2	D6RB17
G3BP2	D6RBR0
G3BP2	D6RBW8
G3BP2	D6RE13
G3BP2	D6RGJ4
G3BP2	H0YAE3
G3BP2	Q9UN86
GALNT13	A0A1L4BJ91
GALNT13	A0A1L4BJA6
GALNT13	A0A1L4BJA8
GALNT13	A0A1L4BJA9
GALNT13	A0A1L4BJB0
GALNT13	A0A1L4BJB1
GALNT13	A0A1L4BJC0
GALNT13	C9JLI4
GALNT13	H7BZG2
GALNT13	H7BZU4
GALNT13	H7C0T6
GALNT13	H7C2I5
GALNT13	L8ECM1
GALNT13	Q68VJ0
GALNT13	Q8IUC8
GALNT13	X5DRI3
GALNT16	Q68VJ8
GALNT16	Q8N428
GALNT17	A0A087WV18
GALNT17	H7BZX9
GALNT17	Q6IS24
GALNT18	Q6P9A2
GALNT5	A5PL16
GALNT5	Q68VJ5
GALNT5	Q7Z7M9
GALNT9	B2RXG6
GALNT9	F5H317
GALNT9	F5H557
GALNT9	H3BM10
GALNT9	J3KNN1
GALNT9	Q68VJ2
GALNT9	Q9HCQ5
GALNTL5	D3DX14
GALNTL5	Q7Z4T8
GALNTL6	A0A087X115
GALNTL6	D6RCP4
GALNTL6	I6L9C1
GALNTL6	Q49A17
GBGT1	A0A2R8Y4A7
GBGT1	A0A2R8YGC1
GBGT1	J7PW20
GBGT1	J7Q0Z1
GBGT1	J7Q1C6
GBGT1	J7Q261
GBGT1	J7Q2I4
GBGT1	Q5T7U8
GBGT1	Q5T7V0
GBGT1	Q8N5D6
GCC1	A4D0Z4
GCC1	Q96CN9
GCC2	A0PJA5
GCC2	B8ZZA5
GCC2	B8ZZW2
GCC2	D3DX70
GCC2	H7BYJ9
GCC2	H7C010
GCC2	Q8IWJ2
GCC2	U3KPU4
GCC2	U3KQE0
GDF15	A0A0A0MTT8
GDF15	Q99988
GEMIN2	A0A3B3IU42
GEMIN2	G5EA29
GEMIN2	H0YCF4
GEMIN2	H0YDP6
GEMIN2	H0YEL0
GEMIN2	O14893
GEMIN2	S4R421
GEMIN5	B7ZLC9
GEMIN5	L8E9U3
GEMIN5	L8ECG2
GEMIN5	Q58EZ8
GEMIN5	Q8TEQ6
GEMIN6	B8ZZ85
GEMIN6	B9A037
GEMIN6	Q8WXD5
GEMIN7	Q9H840
GEMIN8	H7BYE2
GEMIN8	Q9NWZ8
GFER	H3BQQ4
GFER	H3BRD2
GFER	H3BRW3
GFER	P55789
GGCX	A7YA96
GGCX	F8WB98
GGCX	F8WCF0
GGCX	F8WDU9
GGCX	P38435
GGH	A0A7I2V431
GGH	A0A7I2V5M0
GGH	A0A7I2V5P2
GGH	A0A7I2V5X9
GGH	A0A7I2YQQ3
GGH	Q92820
GHITM	Q6FIA7
GHITM	Q9H3K2
GHSR	A2T3X1
GHSR	Q92847
GIGYF2	A0A7I2V361
GIGYF2	A0A7I2V3H0
GIGYF2	A0A7I2V3H7
GIGYF2	A0A7I2V3X3
GIGYF2	A0A7I2V516
GIGYF2	A0A7I2YQP8
GIGYF2	C9J0V6
GIGYF2	C9JC65
GIGYF2	C9JHT0
GIGYF2	C9JHW1
GIGYF2	C9JPV7
GIGYF2	C9JRZ2
GIGYF2	C9JW88
GIGYF2	C9JXQ0
GIGYF2	E7ESB6
GIGYF2	F8WBF1
GIGYF2	F8WCD5
GIGYF2	I1E4Y6
GIGYF2	Q6Y7W6
GLA	A0A0S3Q2A7
GLA	A0A3B3IRU3
GLA	A0A3B3IUC4
GLA	A0A669KAY7
GLA	A0A669KB83
GLA	A0A6Q8PFA9
GLA	A0A6Q8PGG0
GLA	A0A6Q8PHD1
GLA	A0A6Q8PHM8
GLA	P06280
GLA	Q53Y83
GLA	V9GYN5
GNB1	A0A140VJJ8
GNB1	A0A2L0WW42
GNB1	B1AKQ8
GNB1	B3KVK2
GNB1	F6UT28
GNB1	F6X3N5
GNB1	L8E8V9
GNB1	P62873
GNG5	P63218
GNPDA1	D6R917
GNPDA1	D6R9P4
GNPDA1	D6RAY7
GNPDA1	D6RB13
GNPDA1	D6RFF8
GNPDA1	D6RFK5
GNPDA1	P46926
GOLGA2	A0A087WYC0
GOLGA2	A0A1W2PQY5
GOLGA2	A0A6Q8KRG2
GOLGA2	B7ZC06
GOLGA2	H0Y7B8
GOLGA2	Q08379
GOLGA2	Q5PXD5
GOLGA2	R4GND7
GOLGA3	A0A087WV43
GOLGA3	A0A494C129
GOLGA3	Q08378
GOLGA7	Q7Z5G4
GOLGB1	C9J8Q0
GOLGB1	E7EU81
GOLGB1	F8WF12
GOLGB1	H0Y867
GOLGB1	H7C5I7
GOLGB1	Q14789
GOLGB1	Q6PG47
GORASP1	A0A024R2U5
GORASP1	B3KPY8
GORASP1	B4E1H8
GORASP1	C9J0V5
GORASP1	C9J5S6
GORASP1	C9J9V9
GORASP1	G3V0G1
GORASP1	H7C0J2
GORASP1	Q9BQQ3
GP6	K7EIW7
GP6	Q9HCN6
GPAA1	D3DWL1
GPAA1	E9PLG8
GPAA1	E9PLV6
GPAA1	E9PM11
GPAA1	E9PM94
GPAA1	E9PPZ9
GPAA1	E9PQ31
GPAA1	O43292
GPR64	A0A024RC03
GPR64	Q14CE1
GPR64	Q499H0
GPX1	A0A024R2T1
GPX1	A0A2R8Y6B6
GPX1	A0A7I2UQ36
GPX1	A0A7I2YMD7
GPX1	P07203
GPX1	Q6NSD4
GPX1	Q7L4Q3
GPX1	X5D926
GPX1	X5DQZ7
