gene_symbol	uniprot
PRSS1	Q53ZX8
PRSS1	Q53ZX9
PRSS1	Q7Z445
PRSS1	Q7Z5P3
PRSS1	Q7Z5Y9
PRSS1	Q86W17
PRSS1	Q86W18
PRSS1	Q86W19
PRSS1	Q86W20
PSAP	A0A024QZQ2
PSAP	A0A0J9YXB8
PSAP	C9JIZ6
PSAP	L8EA14
PSAP	P07602
PSAP	Q5BJH1
PSMD3	F5H8K4
PSMD3	H0YGV8
PSMD3	O43242
PSMD3	Q6IBN0
PSMD8	K7EJC1
PSMD8	K7EJR3
PSMD8	K7EK21
PSMD8	K7ENY6
PSMD8	K7ERW6
PSMD8	P48556
PSMD8	R4GMR5
PSME3	A0A024R203
PSME3	A0A087WTV2
PSME3	B3KQ25
PSME3	B7Z8D3
PSME3	K7EJF8
PSME3	K7EKR3
PSME3	K7EMD0
PSME3	K7ENH2
PSME3	K7EPX6
PSME3	K7ESG5
PSME3	K9J957
PSME3	P61289
PSME3	Q6FHK7
PTBP2	A0A6Q8PEZ3
PTBP2	A0A6Q8PFC0
PTBP2	A0A6Q8PFE6
PTBP2	A0A6Q8PFT8
PTBP2	A0A6Q8PH43
PTBP2	A0A6Q8PH82
PTBP2	A0A7I2RVZ4
PTBP2	B4DI28
PTBP2	O95652
PTBP2	Q9UKA9
PTGES2	A0A7I2V308
PTGES2	A0A7I2V460
PTGES2	A0A7I2V4L3
PTGES2	A0A7I2V5T7
PTGES2	A0A7I2V5X6
PTGES2	A0A7I2YQ70
PTGES2	A6NHH0
PTGES2	Q9H7Z7
PTGES2	X6RJ95
PTPRU	L8ECC6
PTPRU	Q92729
PUSL1	J3KTG4
PUSL1	Q8N0Z8
PVR	A0A0A0MSA9
PVR	A0A0C4DG49
PVR	F8W7D4
PVR	K7EMC6
PVR	P15151
QSOX2	H0Y430
QSOX2	Q6ZRP7
RAB10	P61026
RAB10	Q53SX4
RAB10	Q53T70
RAB10	Q9UL28
RAB14	A0A024R845
RAB14	P61106
RAB14	X6RFL8
RAB18	A0A087X163
RAB18	H0Y6T8
RAB18	Q5W0J0
RAB18	Q9NP72
RAB1A	E7END7
RAB1A	P62820
RAB1A	Q5U0I6
RAB2A	A0A1D5RMT4
RAB2A	E9PKL7
RAB2A	H0YD31
RAB2A	H0YDL5
RAB2A	H7C125
RAB2A	P61019
RAB43	C9JFM7
RAB43	Q86YS6
RAB5C	A0A024R1U4
RAB5C	F8VSF8
RAB5C	F8VVK3
RAB5C	F8VWU4
RAB5C	K7ENY4
RAB5C	P51148
RAB7A	A0A158RFU6
RAB7A	A0A6Q8PF79
RAB7A	A0A6Q8PG52
RAB7A	A0A6Q8PGE6
RAB7A	A0A6Q8PH84
RAB7A	C9IZZ0
RAB7A	C9J4S4
RAB7A	C9J4V0
RAB7A	C9J592
RAB7A	C9J7D1
RAB7A	C9J8S3
RAB7A	P51149
RAB8A	A0A024R7I3
RAB8A	P61006
RAD23B	H0Y579
RAD23B	L8EA19
RAD23B	P54727
RAD23B	Q5W0S4
RAD23B	Q5W0S5
RAD54L2	H0Y760
RAD54L2	Q9Y4B4
RAE1	B0QZ36
RAE1	B0QZ37
RAE1	E9PPG9
RAE1	E9PQ57
RAE1	L0R530
RAE1	P78406
RALA	C9JPE8
RALA	H7C3P7
RALA	P11233
RALY	L8E7Y8
RALY	Q53GL6
RALY	Q5QPL9
RALY	Q5QPM0
RALY	Q5QPM1
RALY	Q5QPM2
RALY	Q9UKM9
RALYL	B3KT61
RALYL	E5RG71
RALYL	E5RIX9
RALYL	E5RJ39
RALYL	Q86SE5
RAP1GDS1	D6RB97
RAP1GDS1	D6RBC6
RAP1GDS1	D6RC12
RAP1GDS1	D6RC85
RAP1GDS1	D6REZ0
RAP1GDS1	D6RHH8
RAP1GDS1	D6RHZ7
RAP1GDS1	H0Y8M2
RAP1GDS1	P52306
RAP1GDS1	U3KQJ4
RBBP4	C9JPP3
RBBP4	E9PIC4
RBBP4	E9PND5
RBBP4	E9PNS2
RBBP4	E9PNS6
RBBP4	H0YCT5
RBBP4	H0YDK2
RBBP4	H0YEU5
RBBP4	H0YF10
RBBP4	Q09028
RBBP7	C9J7L0
RBBP7	C9JAJ9
RBBP7	E9PC52
RBBP7	Q16576
RBBP7	Q5JNZ6
RBBP7	Q5JP01
RBBP7	Q5JP02
RBBP7	Q6FHQ0
RBM25	E9PQU5
RBM25	E9PSE8
RBM25	H0YE46
RBM25	L8EB35
RBM25	P49756
RBM28	A0A024R753
RBM28	A0A0S2Z5E5
RBM28	C9JAA9
RBM28	C9JE21
RBM28	H7C5G8
RBM28	L8ECH6
RBM28	Q9NW13
RBM41	H0Y6F9
RBM41	Q96IZ5
RBX1	P62877
RDX	A0A2R8Y4H6
RDX	A0A2R8Y5P0
RDX	A0A2R8Y5S7
RDX	A0A2R8Y7M3
RDX	B0YJ88
RDX	E9PKN5
RDX	E9PN07
RDX	E9PNP4
RDX	E9PNV3
RDX	E9PQ82
RDX	E9PRS5
RDX	P35241
RDX	Q05CU6
RDX	Q6PKD3
REEP3	A0A0U1RR85
REEP3	Q6NUK4
REEP3	Q8WV73
REEP3	X5D7U8
REEP3	X5DP57
REEP3	X5DR89
REEP5	B7Z332
REEP5	B7Z510
REEP5	E2QRG8
REEP5	H0Y8J8
REEP5	Q00765
REEP6	A0A1L5BXV2
REEP6	A8MXN1
REEP6	Q96HR9
RETREG3	K7EJ34
RETREG3	K7EJ42
RETREG3	K7ELM8
RETREG3	K7EMF4
RETREG3	K7ENF4
RETREG3	K7ENZ6
RETREG3	K7EPD0
RETREG3	K7EQI9
RETREG3	Q86VR2
RHOA	A0A024R324
RHOA	A0A0B6XK12
RHOA	A0A7I2V3G1
RHOA	A0A7I2V5E6
RHOA	A0A7I2YQV1
RHOA	C9JNR4
RHOA	C9JRM1
RHOA	C9JX21
RHOA	P61586
RIPK1	A0A024QZU0
RIPK1	A0A7I2V404
RIPK1	A0A7I2V5Y1
RIPK1	Q13546
RNF41	A0A024RB33
RNF41	F8VNZ6
RNF41	F8VSB6
RNF41	F8VSE5
RNF41	F8VSP7
RNF41	F8VVY2
RNF41	Q9H4P4
ROBO2	A0A087WWM5
ROBO2	F8W703
ROBO2	F8WBR3
ROBO2	H7C4J7
ROBO2	H7C4U9
ROBO2	H7C4V8
ROBO2	H7C4W9
ROBO2	H9XFA4
ROBO2	Q9HCK4
ROBO2	R4GMM8
RPL10	A6QRI9
RPL10	B8A6G2
RPL10	F8W7C6
RPL10	H7C123
RPL10	H7C2C5
RPL10	H7C2U2
RPL10	P27635
RPL10	Q9GZW2
RPL10	X1WI28
RPL10	X5D2T3
RPL10	X5D2W5
RPL10	X5D7P1
RPL26	J3KS10
RPL26	J3KSS0
RPL26	J3QQV1
RPL26	J3QRC4
RPL26	J3QRI7
RPL26	P61254
RPL26	Q6IBH6
RPL29	A0A024R326
RPL29	A0A3B3ITT5
RPL29	C9IYI4
RPL29	F8WF43
RPL29	P47914
RPL29	Q6IPI1
RPL35	A0A024R866
RPL35	F2Z388
RPL35	P42766
RPL36	J3KTD3
RPL36	J3QSB5
RPL36	Q9BYF3
RPL36	Q9Y3U8
RPS19	A0A075B6E2
RPS19	B0ZBD0
RPS19	M0QYF7
RPS19	M0R140
RPS19	M0R2L9
RPS19	P39019
RPS27A	J3QTR3
RPS27A	P62979
RPS27A	Q49A90
RPS27A	Q5RKT7
RPS27A	Q8WYN9
RPSA	A0A024R2L6
RPSA	A0A0C4DG17
RPSA	C9J9K3
RPSA	F8WD59
RPSA	P08865
RPSA	Q96RS2
RRBP1	A0A087WU26
RRBP1	A0A087WVV2
RRBP1	A1A5C4
RRBP1	A1A5C5
RRBP1	A2A2S5
RRBP1	A7BI36
RRBP1	F8W7S5
RRBP1	Q32NB1
RRBP1	Q9P2E9
RRBP1	V9GY78
RRP9	O43818
RTN4	A0A0U1RQR6
RTN4	C9J685
RTN4	D6W5C2
RTN4	F8W914
RTN4	H7C106
RTN4	Q53R94
RTN4	Q53RF4
RTN4	Q53SY1
RTN4	Q6IPN0
RTN4	Q9NQC3
RUNX3	A0A024RAH4
RUNX3	Q13761
RYBP	L8ECE1
RYBP	Q8N488
S100A10	D3DV26
S100A10	P60903
S100A10	Q6FGE5
SAAL1	E9PL53
SAAL1	E9PMD2
SAAL1	E9PRZ1
SAAL1	H0YCN7
SAAL1	H0YDM3
SAAL1	H0YEK5
SAAL1	J3KND1
SAAL1	Q96ER3
SBNO1	A3KN83
SCAP	A0A0A0MTG6
SCAP	C9JFY0
SCAP	C9JQ35
SCAP	D6RA39
SCAP	F8W921
SCAP	F8W9W7
SCAP	F8WDP3
SCAP	F8WEH8
SCAP	Q12770
SCAP	Q6PIX8
SCARB1	A0A024RBS4
SCARB1	A0A0S2Z3I2
SCARB1	A0A0S2Z3N2
SCARB1	A0A7P0T913
SCARB1	A0A7P0T9B3
SCARB1	A0A7P0T9I2
SCARB1	A0A7P0Z4E3
SCARB1	A0A7P0Z4J8
SCARB1	B7ZKQ9
SCARB1	F5H4X0
SCARB1	F5H5E8
SCARB1	Q8WTV0
SCCPDH	A0A384NPM7
SCCPDH	Q8NBX0
SCN3B	A0A024R3H7
SCN3B	A0A590UJ13
SCN3B	A0A590UJQ5
SCN3B	Q9NY72
SCN4B	B0YJ93
SCN4B	Q8IWT1
SDF2	K7ELH6
SDF2	K7ELI9
SDF2	Q6IBU4
SDF2	Q99470
SDHB	A0A087WWT1
SDHB	A0A087WXX8
SDHB	P21912
SDHB	Q70SX8
SELENOS	A0A182DWI4
SELENOS	E9PN30
SELENOS	Q9BQE4
SELENOW	A0A087WX02
SELENOW	F8WB74
SELENOW	M0QYX1
SELENOW	P63302
SEMA4B	H0YKV7
SEMA4B	H0YLN3
SEMA4B	H0YM68
SEMA4B	H0YMD6
SEMA4B	H0YMR1
SEMA4B	H0YMZ3
SEMA4B	H0YN49
SEMA4B	H0YNC4
SEMA4B	H0YNM2
SEMA4B	Q4VBY2
SEMA4B	Q9NPR2
SEMA5B	A0A3B3IRP9
SEMA5B	A0A3B3IT43
SEMA5B	B5ME80
SEMA5B	C9JKR3
SEMA5B	C9JTV9
SEMA5B	C9JTX2
SEMA5B	F8WAT5
SEMA5B	H0Y5U2
SEMA5B	Q9P283
SEPSECS	A0A7P0TA23
SEPSECS	A0A7P0Z4P3
SEPSECS	A1A4F3
SEPSECS	H0Y9D2
SEPSECS	J3KP25
SEPSECS	Q9HD40
SEPTIN9	A0A0J9YWJ2
SEPTIN9	A0A6Q8PHC2
SEPTIN9	K7EIE4
SEPTIN9	K7EJ51
SEPTIN9	K7EJV0
SEPTIN9	K7EJZ2
SEPTIN9	K7EK18
SEPTIN9	K7EKN4
SEPTIN9	K7EL40
SEPTIN9	K7EMW8
SEPTIN9	K7EN52
SEPTIN9	K7ENL0
SEPTIN9	K7ENQ5
SEPTIN9	K7EPY1
SEPTIN9	K7EQ08
SEPTIN9	K7EQD7
SEPTIN9	K7ER14
SEPTIN9	K7ER34
SEPTIN9	K7ER52
SEPTIN9	Q9UHD8
SEPW1	A0A024R0V8
SERPINA1	A0A024R6I7
SERPINA1	A0A0B4J278
SERPINA1	A0A0G2JRN3
SERPINA1	A0A0S2Z465
SERPINA1	A0A1L7B5J3
SERPINA1	E9KL23
SERPINA1	G3V2B9
SERPINA1	G3V387
SERPINA1	G3V4I7
SERPINA1	G3V544
SERPINA1	G3V5R8
SERPINA1	P01009
SERPINB13	A0A0A0MQW3
SERPINB13	B7ZKV6
SERPINB13	C9JL93
SERPINB13	F8WE70
SERPINB13	H7BZS9
SERPINB13	Q9UIV8
SERTAD4	Q9NUC0
SF3A1	A0A024R1K8
SF3A1	F8WB66
SF3A1	F8WC79
SF3A1	H7C1L2
SF3A1	Q15459
SH3YL1	C9J4Z8
SH3YL1	C9JJI3
SH3YL1	F5GYQ6
SH3YL1	H7C1B8
SH3YL1	H7C499
SH3YL1	Q96HL8
SH3YL1	S4R3I7
SIAH1	B5BU17
SIAH1	H3BU09
SIAH1	Q8IUQ4
SIGLEC11	H7C2S0
SIGLEC11	Q96RL6
SIGLEC12	M0QYF3
SIGLEC12	Q96PQ1
SIGLEC14	Q08ET2
SIGMAR1	A0A7P0T9D5
SIGMAR1	A0A7P0TA12
SIGMAR1	A0A7P0Z4C2
SIGMAR1	B4DR71
SIGMAR1	Q5T1J1
SIGMAR1	Q99720
SIL1	A0A0S2Z5K6
SIL1	A0A0S2Z6B4
SIL1	A0RZB6
SIL1	A0RZG6
SIL1	D6R940
SIL1	D6RAI3
SIL1	D6RBP7
SIL1	D6REA1
SIL1	D6RG16
SIL1	D6RIU8
SIL1	Q9H173
SIRT5	A0A024R012
SIRT5	A0A7P0T877
SIRT5	A0A7P0T915
SIRT5	A0A7P0T9N1
SIRT5	A0A7P0T9X1
SIRT5	A0A7P0TA05
SIRT5	A0A7P0TBF5
SIRT5	A0A7P0Z490
SIRT5	A0A7P0Z4F6
SIRT5	A0A7P0Z4N6
SIRT5	Q7Z3A0
SIRT5	Q9NXA8
SIRT5	U3KQT8
SKP1	E5RGM3
SKP1	E5RGM4
SKP1	E5RHM3
SKP1	E5RJR5
SKP1	E5RK33
SKP1	E7ERH2
SKP1	F8W8N3
SKP1	P63208
SLAMF6	Q96DU3
SLC25A18	A0A024R0W0
SLC25A18	Q9H1K4
SLC25A2	Q9BXI2
SLC25A21	Q9BQT8
SLC25A26	H0YCZ5
SLC25A26	H0YF50
SLC25A26	H7C430
SLC25A26	Q70HW3
SLC25A5	P05141
SLC25A5	Q6NVC0
SLC27A1	B7Z225
SLC27A1	M0QXY2
SLC27A1	M0QZC9
SLC27A1	Q6PCB7
SLC27A1	Q96DY3
SLC27A2	G3V1R7
SLC27A2	O14975
SLC28A1	B7Z3L6
SLC28A1	O00337
SLC28A3	Q9HAS3
SLC29A1	A0A0S2C6M1
SLC29A1	A0A220K8H0
SLC29A1	A0A2R8Y567
SLC29A1	A0A2R8Y6D1
SLC29A1	A0A2R8Y801
SLC29A1	A0A2R8Y854
SLC29A1	A0A2R8YEH8
SLC29A1	A0A2R8YFB9
SLC29A1	A0A2R8YFI6
SLC29A1	A0A2U3TZJ7
SLC29A1	A0A2U3TZM5
SLC29A1	A0A2U3TZM6
SLC29A1	C8KHU1
SLC29A1	C8KHU2
SLC29A1	Q99808
SLC29A2	G5E943
SLC29A2	Q14542
SLC29A3	A0A2R8Y4B7
SLC29A3	A0A2R8Y4I0
SLC29A3	A0A2R8Y5R8
SLC29A3	A0A2R8Y5U2
SLC29A3	A0A2R8Y657
SLC29A3	A0A2R8Y863
SLC29A3	A0A2R8YDA4
SLC29A3	A0A2R8YDR8
SLC29A3	A0A2R8YGC2
SLC29A3	Q9BZD2
SLC2A1	A0A0D9SFK9
SLC2A1	A0A0D9SG74
SLC2A1	A0A1W2PQ59
SLC2A1	A0A590UJ26
SLC2A1	A0A6Q8PFI8
SLC2A1	A6NL68
SLC2A1	P11166
SLC30A2	Q9BRI3
SLC30A6	B3KU87
SLC30A6	B5MCR8
SLC30A6	C9JZR9
SLC30A6	F8WCU3
SLC30A6	F8WD78
SLC30A6	F8WEL5
SLC30A6	Q6NXT4
SLC30A7	H0Y362
SLC30A7	Q8NEW0
SLC30A9	A0A024R9W8
SLC30A9	A0A0S2Z512
SLC30A9	A0A0S2Z514
SLC30A9	D6R9M6
SLC30A9	Q6PML9
SLC44A2	A0A024R798
SLC44A2	A0A024R7D2
SLC44A2	A0A088QCU6
SLC44A2	A0A088QF11
SLC44A2	A0A0S2YRM7
SLC44A2	A0A140TA83
SLC44A2	K7EMN3
SLC44A2	K7EMR2
SLC44A2	K7EPV6
SLC44A2	K7ER17
SLC44A2	K7ESF5
SLC44A2	K7ESP7
SLC44A2	Q8IWA5
SLC44A3	E9PIC5
SLC44A3	F8W7F3
SLC44A3	H0YD35
SLC44A3	H0YDW5
SLC44A3	Q8N4M1
SLC47A1	E7EX57
SLC47A1	I3L345
SLC47A1	J3KRZ3
SLC47A1	J3KSS8
SLC47A1	Q96FL8
SLC5A7	Q2T9H3
SLC5A7	Q9GZV3
SLC9A3R1	J3QRA3
SLC9A3R1	J3QRP6
SLC9A3R1	O14745
SLIRP	A0A087WUN7
SLIRP	G3V2S9
SLIRP	G3V4X6
SLIRP	H0YJ07
SLIRP	H0YJ40
SLIRP	H0YJI1
SLIRP	H0YJU7
SLIRP	H0YJW7
SLIRP	Q9GZT3
SLU7	A0A0C4DGD2
SLU7	E5RGM7
SLU7	E5RK41
SLU7	O95391
SMAD3	A0A024R5Z3
SMAD3	H0YKE2
SMAD3	H0YL71
SMAD3	H0YMP2
SMAD3	H0YMY0
SMAD3	H0YNV1
SMAD3	H3BP09
SMAD3	H3BQ00
SMAD3	H3BVD1
SMAD3	P84022
SMAD4	A0A024R274
SMAD4	A0A087WUF3
SMAD4	A0A0S2Z4B2
SMAD4	K7EIJ2
SMAD4	K7EIU8
SMAD4	K7EL15
SMAD4	K7EL18
SMAD4	K7ELK2
SMAD4	K7ENG1
SMAD4	K7ES96
SMAD4	Q13485
SMAD4	Q9BYG6
SMAD4	U6BGT8
SMAD4	U6BKH8
SMARCA1	A0A0A0MRP6
SMARCA1	B7ZLQ5
SMARCA1	P28370
SMARCA1	Q86UA8
SMARCA4	A0A0A0MT49
SMARCA4	A0A2R8Y440
SMARCA4	A0A2R8Y4C5
SMARCA4	A0A2R8Y4P4
SMARCA4	A0A2R8Y4R6
SMARCA4	A0A2R8Y523
SMARCA4	A0A2R8Y526
SMARCA4	A0A2R8Y583
SMARCA4	A0A2R8Y5K3
SMARCA4	A0A2R8Y6N0
SMARCA4	A0A2R8Y6V2
SMARCA4	A0A2R8Y7F3
SMARCA4	A0A2R8Y7R0
SMARCA4	A0A2R8Y7S2
SMARCA4	A0A2R8Y7Y7
SMARCA4	A0A2R8Y866
SMARCA4	A0A2R8YCY3
SMARCA4	A0A2R8YDA1
SMARCA4	A0A2R8YF38
SMARCA4	A0A2R8YF58
SMARCA4	A0A2R8YF80
SMARCA4	A0A2R8YFK5
SMARCA4	A0A2R8YFV8
SMARCA4	A0A2R8YG32
SMARCA4	A0A2R8YGG3
SMARCA4	A0A2R8YGP5
SMARCA4	A5D6X0
SMARCA4	A7E2E1
SMARCA4	B9EGQ8
SMARCA4	K7EP28
SMARCA4	K7EQF0
SMARCA4	P51532
SMARCA4	Q9HBD4
SMARCA5	O60264
SMARCA5	Q4W5G3
SMARCA5	Q4W5H1
SMARCB1	A0A0G2JRV3
SMARCB1	A0A0G2JSE9
SMARCB1	A0A0U1RQQ2
SMARCB1	A0A0U1RRB8
SMARCB1	A0A2R8Y5N5
SMARCB1	A0A2R8Y5Z2
SMARCB1	A0A2R8YDN6
SMARCB1	A0A2R8YEE8
SMARCB1	B5MCL5
SMARCB1	C9JTA6
SMARCB1	G5E975
SMARCB1	Q12824
SMARCB1	Q6Q321
SMARCB1	Q86WI6
SMARCB1	Q86WI7
SMARCB1	Q86WI8
SMARCC1	F8WE13
SMARCC1	Q05BW5
SMARCC1	Q05CR1
SMARCC1	Q58EY4
SMARCC1	Q92922
SMARCC2	A0A024RB22
SMARCC2	F8VXC8
SMARCC2	F8VZW6
SMARCC2	Q8TAQ2
SMARCD1	A0A024R102
SMARCD1	A0A024R137
SMARCD1	F8VRQ4
SMARCD1	F8VUB0
SMARCD1	F8VW95
SMARCD1	F8VZ70
SMARCD1	H0YHV1
SMARCD1	L8EC99
SMARCD1	Q96GM5
SMARCD2	B9EGA3
SMARCD2	J3KMX2
SMARCD2	J3KT18
SMARCD2	J3QQL7
SMARCD2	J3QS33
SMARCD2	J3QWB6
SMARCD2	Q92925
SMARCE1	A0A024R1S7
SMARCE1	A0A2R8Y4T4
SMARCE1	A0A2R8Y765
SMARCE1	A0A2R8Y7I9
SMARCE1	A0A2R8Y7U4
SMARCE1	A0A2R8Y855
SMARCE1	A0A2R8YD78
SMARCE1	A0A2R8YDD9
SMARCE1	A0A2R8YDQ4
SMARCE1	A0A2R8YEB8
SMARCE1	A0A2R8YES3
SMARCE1	A0A2R8YFC8
SMARCE1	A0A2U3TZQ7
SMARCE1	B4DGM3
SMARCE1	J3KT85
SMARCE1	J3QKS7
SMARCE1	J3QKX6
SMARCE1	J3QL66
SMARCE1	J3QR61
SMARCE1	J3QS32
SMARCE1	Q969G3
SMG5	Q9UPR3
SMOC1	A0A024R6E0
SMOC1	Q9H4F8
SNIP1	A0A1W2PRA0
SNIP1	B1AK66
SNIP1	Q8TAD8
SORCS1	A0A087WTI0
SORCS1	A0A087WTQ9
SORCS1	A0A0A0MRC2
SORCS1	A8K182
SORCS1	E6Y3F9
SORCS1	E6Y3G0
SORCS1	H7C2U3
SORCS1	Q8WY21
SORCS1	X6R7D6
SPART	Q8N0X7
SPCS3	D3DP46
SPCS3	P61009
SPINT2	K7EJS4
SPINT2	K7EKC8
SPINT2	K7EKQ0
SPINT2	K7EM91
SPINT2	K7ES27
SPINT2	K7ESI5
SPINT2	O43291
SPINT2	Q6LEU8
SPTBN5	Q9NRC6
SPTY2D1	Q68D10
SQSTM1	C9J6J8
SQSTM1	C9JRJ8
SQSTM1	D6RBF1
SQSTM1	E3W990
SQSTM1	E7EMC7
SQSTM1	E9PFW8
SQSTM1	Q13501
SRP19	A0A087WWU9
SRP19	A0A087WYR0
SRP19	A0A2R8Y4M3
SRP19	A0A2U3TZN1
SRP19	D6RBG4
SRP19	P09132
SRP54	A0A7I2V584
SRP54	A0A7I2V591
SRP54	A0A7I2V5K0
SRP54	A0A7I2V5S0
SRP54	A0A7P0PJI2
SRP54	B4DDS7
SRP54	G3V346
SRP54	G3V3L9
SRP54	G3V480
SRP54	G3V4F7
SRP54	P61011
SRP72	A0PJJ5
SRP72	D6RDY6
SRP72	O76094
SRP72	Q0D2M6
SRP72	Q86X80
SRP72	R4GNC1
SSB	B5BUB5
SSB	E7ERC4
SSB	E9PFL9
SSB	E9PGX9
SSB	P05455
STAT1	A0A510GDC6
STAT1	A0A669KB17
STAT1	A0A669KB52
STAT1	A0A669KB53
STAT1	A0A669KB56
STAT1	A0A669KB68
STAT1	A0A669KB75
STAT1	A0A669KBA4
STAT1	A0A669KBI6
STAT1	A0A669KBK4
STAT1	D2KFR9
STAT1	E7ENM1
STAT1	E7EPD2
STAT1	E9PH66
STAT1	J3KPM9
STAT1	P42224
STAT1	Q67C41
STAT1	Q9UK44
STAT3	A0A7I2V2G1
STAT3	A0A7I2V2T1
STAT3	A0A7I2V395
STAT3	A0A7I2V3V0
STAT3	A0A7I2V444
STAT3	A0A7I2V4C8
STAT3	A0A7I2V4F6
STAT3	A0A7I2V4R2
STAT3	A0A7I2V4R3
STAT3	A0A7I2V552
STAT3	A0A7I2V5N9
STAT3	A0A7I2YQD2
STAT3	A0A7I2YQI1
STAT3	A0A7I2YQR5
STAT3	B5BTZ6
STAT3	G8JLH9
STAT3	P40763
STAT3	Q9BXH2
STC2	E5RG57
